price,date
1025000,2020-01-14 00:00:00
1505000,2020-01-14 00:00:00
1475872,2020-01-14 00:00:00
1200000,2020-01-14 00:00:00
1100000,2020-01-14 00:00:00
1530000,2020-01-14 00:00:00
1450000,2020-01-14 00:00:00
1555872,2020-01-14 00:00:00
1510000,2020-01-14 00:00:00
1400872,2020-01-14 00:00:00
1555000,2020-01-14 00:00:00
560000,2020-01-15 00:00:00
202527,2020-01-15 00:00:00
2925000,2020-01-15 00:00:00
2923000,2020-01-15 00:00:00
550000,2020-01-15 00:00:00
596476,2020-01-15 00:00:00
397092,2020-01-15 00:00:00
128038,2020-01-15 00:00:00
136145,2020-01-15 00:00:00
104094,2020-01-15 00:00:00
211125,2020-01-15 00:00:00
128568,2020-01-15 00:00:00
259363,2020-01-15 00:00:00
1900000,2020-01-15 00:00:00
117922,2020-01-15 00:00:00
2500000,2020-01-15 00:00:00
490000,2020-01-15 00:00:00
1750000,2020-01-15 00:00:00
1990000,2020-01-15 00:00:00
2490000,2020-01-15 00:00:00
673500,2020-01-15 00:00:00
1901798,2020-01-15 00:00:00
975000,2020-01-15 00:00:00
2715000,2020-01-15 00:00:00
1090000,2020-01-15 00:00:00
1876826,2020-01-15 00:00:00
780000,2020-01-15 00:00:00
2350000,2020-01-15 00:00:00
650000,2020-01-15 00:00:00
1270000,2020-01-15 00:00:00
1900000,2020-01-15 00:00:00
900000,2020-01-15 00:00:00
1330000,2020-01-15 00:00:00
2485000,2020-01-15 00:00:00
735000,2020-01-15 00:00:00
1815000,2020-01-15 00:00:00
700000,2020-01-15 00:00:00
1355872,2020-01-15 00:00:00
1935124,2020-01-15 00:00:00
710000,2020-01-15 00:00:00
1365000,2020-01-15 00:00:00
880430,2020-01-15 00:00:00
1350000,2020-01-15 00:00:00
1080000,2020-01-15 00:00:00
1530000,2020-01-15 00:00:00
1230000,2020-01-15 00:00:00
1148904,2020-01-15 00:00:00
1191336,2020-01-15 00:00:00
1031130,2020-01-15 00:00:00
750000,2020-01-15 00:00:00
1015908,2020-01-15 00:00:00
1013428,2020-01-15 00:00:00
1400000,2020-01-15 00:00:00
1350000,2020-01-15 00:00:00
1447000,2020-01-15 00:00:00
1332000,2020-01-15 00:00:00
1174992,2020-01-15 00:00:00
1198806,2020-01-15 00:00:00
1443251,2020-01-15 00:00:00
1449052,2020-01-15 00:00:00
1449450,2020-01-15 00:00:00
1513245,2020-01-15 00:00:00
1498598,2020-01-15 00:00:00
1188820,2020-01-15 00:00:00
1690000,2020-01-15 00:00:00
1520463,2020-01-15 00:00:00
1351641,2020-01-15 00:00:00
1518337,2020-01-15 00:00:00
1190503,2020-01-15 00:00:00
540000,2020-01-16 00:00:00
600000,2020-01-16 00:00:00
520000,2020-01-16 00:00:00
177750,2020-01-16 00:00:00
528223,2020-01-16 00:00:00
5525000,2020-01-16 00:00:00
1830000,2020-01-16 00:00:00
1750000,2020-01-16 00:00:00
1770001,2020-01-16 00:00:00
1945000,2020-01-16 00:00:00
1595000,2020-01-16 00:00:00
1750000,2020-01-16 00:00:00
1050000,2020-01-16 00:00:00
2625000,2020-01-16 00:00:00
1030000,2020-01-16 00:00:00
2350001,2020-01-16 00:00:00
885000,2020-01-16 00:00:00
1740000,2020-01-16 00:00:00
980000,2020-01-16 00:00:00
2270000,2020-01-16 00:00:00
650000,2020-01-16 00:00:00
2564000,2020-01-16 00:00:00
1650000,2020-01-16 00:00:00
1792000,2020-01-16 00:00:00
700000,2020-01-16 00:00:00
860000,2020-01-16 00:00:00
650000,2020-01-16 00:00:00
1260000,2020-01-16 00:00:00
850000,2020-01-16 00:00:00
1000000,2020-01-16 00:00:00
1200000,2020-01-16 00:00:00
1485000,2020-01-16 00:00:00
1380000,2020-01-16 00:00:00
1022807,2020-01-16 00:00:00
862450,2020-01-16 00:00:00
967023,2020-01-16 00:00:00
1156022,2020-01-16 00:00:00
1200000,2020-01-16 00:00:00
1410000,2020-01-16 00:00:00
1349622,2020-01-16 00:00:00
1518332,2020-01-16 00:00:00
1270000,2020-01-16 00:00:00
1527559,2020-01-16 00:00:00
1515893,2020-01-16 00:00:00
1528890,2020-01-16 00:00:00
1526583,2020-01-16 00:00:00
1190900,2020-01-16 00:00:00
1015290,2020-01-16 00:00:00
1484999,2020-01-16 00:00:00
1180000,2020-01-16 00:00:00
855000,2020-01-17 00:00:00
720000,2020-01-17 00:00:00
2093000,2020-01-17 00:00:00
1416000,2020-01-17 00:00:00
1800000,2020-01-17 00:00:00
2050000,2020-01-18 00:00:00
5630000,2020-01-19 00:00:00
600000,2020-01-19 00:00:00
261050,2020-01-19 00:00:00
3846,2020-01-19 00:00:00
2950000,2020-01-19 00:00:00
3300000,2020-01-19 00:00:00
3200000,2020-01-19 00:00:00
3355872,2020-01-19 00:00:00
1790000,2020-01-19 00:00:00
2100000,2020-01-19 00:00:00
1920000,2020-01-19 00:00:00
2400000,2020-01-19 00:00:00
1740000,2020-01-19 00:00:00
870000,2020-01-19 00:00:00
2600000,2020-01-19 00:00:00
670000,2020-01-19 00:00:00
2536000,2020-01-19 00:00:00
1020000,2020-01-19 00:00:00
2350000,2020-01-19 00:00:00
2435000,2020-01-19 00:00:00
630000,2020-01-19 00:00:00
2125344,2020-01-19 00:00:00
800000,2020-01-19 00:00:00
1970000,2020-01-19 00:00:00
975000,2020-01-19 00:00:00
2150000,2020-01-19 00:00:00
1370000,2020-01-19 00:00:00
2500000,2020-01-19 00:00:00
920000,2020-01-19 00:00:00
2080000,2020-01-19 00:00:00
1600000,2020-01-19 00:00:00
1900000,2020-01-19 00:00:00
1567000,2020-01-19 00:00:00
607720,2020-01-19 00:00:00
1160000,2020-01-19 00:00:00
690000,2020-01-19 00:00:00
1057791,2020-01-19 00:00:00
900750,2020-01-19 00:00:00
620000,2020-01-19 00:00:00
1220668,2020-01-19 00:00:00
826675,2020-01-19 00:00:00
1650000,2020-01-19 00:00:00
792748,2020-01-19 00:00:00
1010000,2020-01-19 00:00:00
1540000,2020-01-19 00:00:00
1167988,2020-01-19 00:00:00
1150904,2020-01-19 00:00:00
989810,2020-01-19 00:00:00
1350000,2020-01-19 00:00:00
1168632,2020-01-19 00:00:00
1150904,2020-01-19 00:00:00
1480000,2020-01-19 00:00:00
1250000,2020-01-19 00:00:00
749397,2020-01-19 00:00:00
799000,2020-01-19 00:00:00
1010136,2020-01-19 00:00:00
1237705,2020-01-19 00:00:00
795006,2020-01-19 00:00:00
1508000,2020-01-19 00:00:00
3480000,2020-01-20 00:00:00
4225001,2020-01-20 00:00:00
3255872,2020-01-20 00:00:00
405000,2020-01-20 00:00:00
540000,2020-01-20 00:00:00
277500,2020-01-20 00:00:00
29250,2020-01-20 00:00:00
594552,2020-01-20 00:00:00
3846,2020-01-20 00:00:00
3846,2020-01-20 00:00:00
1980000,2020-01-20 00:00:00
2430000,2020-01-20 00:00:00
1957500,2020-01-20 00:00:00
2000001,2020-01-20 00:00:00
2220000,2020-01-20 00:00:00
2425000,2020-01-20 00:00:00
2650000,2020-01-20 00:00:00
1950000,2020-01-20 00:00:00
2175000,2020-01-20 00:00:00
2240000,2020-01-20 00:00:00
2060000,2020-01-20 00:00:00
2600000,2020-01-20 00:00:00
1879400,2020-01-20 00:00:00
1600000,2020-01-20 00:00:00
900000,2020-01-20 00:00:00
875000,2020-01-20 00:00:00
990000,2020-01-20 00:00:00
1300000,2020-01-20 00:00:00
1000000,2020-01-20 00:00:00
1500000,2020-01-20 00:00:00
1580000,2020-01-20 00:00:00
1480000,2020-01-20 00:00:00
985000,2020-01-20 00:00:00
749397,2020-01-20 00:00:00
1590000,2020-01-20 00:00:00
1450000,2020-01-20 00:00:00
1263168,2020-01-20 00:00:00
980000,2020-01-20 00:00:00
1325000,2020-01-20 00:00:00
750478,2020-01-20 00:00:00
1080463,2020-01-20 00:00:00
1600000,2020-01-20 00:00:00
1195999,2020-01-20 00:00:00
750473,2020-01-20 00:00:00
1126229,2020-01-20 00:00:00
934307,2020-01-20 00:00:00
1558519,2020-01-20 00:00:00
934800,2020-01-20 00:00:00
1393999,2020-01-20 00:00:00
183250,2020-01-21 00:00:00
171100,2020-01-21 00:00:00
2340000,2020-01-21 00:00:00
1900000,2020-01-21 00:00:00
1100000,2020-01-21 00:00:00
2620000,2020-01-21 00:00:00
1320000,2020-01-21 00:00:00
2000000,2020-01-21 00:00:00
760000,2020-01-21 00:00:00
1705000,2020-01-21 00:00:00
1050000,2020-01-21 00:00:00
1019455,2020-01-21 00:00:00
1235000,2020-01-21 00:00:00
1300000,2020-01-21 00:00:00
1078488,2020-01-21 00:00:00
2190000,2020-01-21 00:00:00
1650000,2020-01-21 00:00:00
1720000,2020-01-21 00:00:00
959676,2020-01-21 00:00:00
2700000,2020-01-21 00:00:00
1800000,2020-01-21 00:00:00
2310000,2020-01-21 00:00:00
1870000,2020-01-21 00:00:00
1870000,2020-01-21 00:00:00
1350000,2020-01-21 00:00:00
1410000,2020-01-21 00:00:00
1001737,2020-01-21 00:00:00
1557224,2020-01-21 00:00:00
1079269,2020-01-21 00:00:00
750119,2020-01-21 00:00:00
1126229,2020-01-21 00:00:00
750119,2020-01-21 00:00:00
440000,2020-01-23 00:00:00
349995,2020-01-23 00:00:00
500000,2020-01-23 00:00:00
4150770,2020-01-23 00:00:00
4565282,2020-01-23 00:00:00
1900000,2020-01-23 00:00:00
2025000,2020-01-23 00:00:00
1820001,2020-01-23 00:00:00
2325000,2020-01-23 00:00:00
2000000,2020-01-23 00:00:00
2490000,2020-01-23 00:00:00
1897364,2020-01-23 00:00:00
1850000,2020-01-23 00:00:00
2115947,2020-01-23 00:00:00
1150000,2020-01-23 00:00:00
1250000,2020-01-23 00:00:00
1580000,2020-01-23 00:00:00
875000,2020-01-23 00:00:00
1685000,2020-01-23 00:00:00
1295000,2020-01-23 00:00:00
730000,2020-01-23 00:00:00
1480000,2020-01-23 00:00:00
1080000,2020-01-23 00:00:00
1457700,2020-01-23 00:00:00
835000,2020-01-23 00:00:00
700000,2020-01-23 00:00:00
806962,2020-01-23 00:00:00
967651,2020-01-23 00:00:00
967651,2020-01-23 00:00:00
1070000,2020-01-23 00:00:00
967651,2020-01-23 00:00:00
976411,2020-01-23 00:00:00
974511,2020-01-23 00:00:00
976411,2020-01-23 00:00:00
976411,2020-01-23 00:00:00
1500000,2020-01-23 00:00:00
993311,2020-01-23 00:00:00
733563,2020-01-23 00:00:00
1222000,2020-01-23 00:00:00
1125872,2020-01-23 00:00:00
982723,2020-01-23 00:00:00
976411,2020-01-23 00:00:00
967651,2020-01-23 00:00:00
1430000,2020-01-23 00:00:00
832173,2020-01-23 00:00:00
1209637,2020-01-23 00:00:00
759153,2020-01-23 00:00:00
1440000,2020-01-23 00:00:00
950000,2020-01-23 00:00:00
1200000,2020-01-23 00:00:00
1300000,2020-01-23 00:00:00
1365675,2020-01-23 00:00:00
1330000,2020-01-23 00:00:00
920000,2020-01-23 00:00:00
804541,2020-01-23 00:00:00
822734,2020-01-23 00:00:00
1000999,2020-01-23 00:00:00
973468,2020-01-23 00:00:00
1080000,2020-01-24 00:00:00
1140000,2020-01-24 00:00:00
1013805,2020-01-24 00:00:00
4300000,2020-01-24 00:00:00
2605000,2020-01-24 00:00:00
3250001,2020-01-24 00:00:00
2250000,2020-01-24 00:00:00
1100000,2020-01-24 00:00:00
2200000,2020-01-24 00:00:00
1745872,2020-01-24 00:00:00
1285000,2020-01-26 00:00:00
1195000,2020-01-26 00:00:00
2440000,2020-01-26 00:00:00
818974,2020-01-26 00:00:00
980996,2020-01-26 00:00:00
2500000,2020-01-26 00:00:00
1340000,2020-01-26 00:00:00
586702,2020-01-26 00:00:00
2550000,2020-01-26 00:00:00
2150000,2020-01-26 00:00:00
2030000,2020-01-26 00:00:00
161600,2020-01-26 00:00:00
495000,2020-01-26 00:00:00
1020000,2020-01-26 00:00:00
495000,2020-01-26 00:00:00
1890000,2020-01-26 00:00:00
890000,2020-01-26 00:00:00
1825000,2020-01-26 00:00:00
1120094,2020-01-26 00:00:00
1520000,2020-01-26 00:00:00
2970000,2020-01-26 00:00:00
960000,2020-01-26 00:00:00
2065000,2020-01-26 00:00:00
2330000,2020-01-26 00:00:00
1130000,2020-01-26 00:00:00
1200000,2020-01-26 00:00:00
1460000,2020-01-26 00:00:00
1750000,2020-01-26 00:00:00
1425872,2020-01-26 00:00:00
1325872,2020-01-26 00:00:00
1770000,2020-01-26 00:00:00
2200000,2020-01-26 00:00:00
1580000,2020-01-26 00:00:00
2250000,2020-01-26 00:00:00
850130,2020-01-26 00:00:00
1730229,2020-01-26 00:00:00
2250000,2020-01-26 00:00:00
1501643,2020-01-27 00:00:00
2225000,2020-01-27 00:00:00
2250000,2020-01-27 00:00:00
1110000,2020-01-27 00:00:00
1825000,2020-01-27 00:00:00
1230000,2020-01-27 00:00:00
2000000,2020-01-27 00:00:00
930000,2020-01-27 00:00:00
1468000,2020-01-27 00:00:00
1334000,2020-01-27 00:00:00
1560000,2020-01-27 00:00:00
1875000,2020-01-27 00:00:00
725722,2020-01-27 00:00:00
720000,2020-01-27 00:00:00
1720000,2020-01-27 00:00:00
3530872,2020-01-27 00:00:00
1176823,2020-01-27 00:00:00
1565000,2020-01-27 00:00:00
1465000,2020-01-27 00:00:00
1550000,2020-01-27 00:00:00
1402000,2020-01-27 00:00:00
162500,2020-01-27 00:00:00
871117,2020-01-27 00:00:00
1860000,2020-01-27 00:00:00
2288307,2020-01-27 00:00:00
1836702,2020-01-27 00:00:00
1650000,2020-01-27 00:00:00
1300000,2020-01-27 00:00:00
1680000,2020-01-27 00:00:00
2150000,2020-01-27 00:00:00
1150000,2020-01-28 00:00:00
2095001,2020-01-28 00:00:00
1820000,2020-01-28 00:00:00
1860000,2020-01-28 00:00:00
1112164,2020-01-28 00:00:00
1250000,2020-01-28 00:00:00
1820000,2020-01-28 00:00:00
1900000,2020-01-28 00:00:00
1100000,2020-01-28 00:00:00
2970000,2020-01-28 00:00:00
1950000,2020-01-28 00:00:00
1850000,2020-01-28 00:00:00
1580000,2020-01-28 00:00:00
2940001,2020-01-28 00:00:00
1100000,2020-01-28 00:00:00
1410000,2020-01-28 00:00:00
610001,2020-01-28 00:00:00
1970000,2020-01-28 00:00:00
1490000,2020-01-28 00:00:00
959581,2020-01-28 00:00:00
2630000,2020-01-28 00:00:00
500000,2020-01-28 00:00:00
2580000,2020-01-28 00:00:00
2700000,2020-01-28 00:00:00
1130000,2020-01-28 00:00:00
1430000,2020-01-28 00:00:00
934671,2020-01-28 00:00:00
2710000,2020-01-28 00:00:00
1560000,2020-01-28 00:00:00
1630000,2020-01-28 00:00:00
1730000,2020-01-28 00:00:00
1720000,2020-01-28 00:00:00
3420001,2020-01-28 00:00:00
1650000,2020-01-28 00:00:00
1930000,2020-01-28 00:00:00
1590872,2020-01-28 00:00:00
2200000,2020-01-28 00:00:00
620000,2020-01-29 00:00:00
1040000,2020-01-29 00:00:00
979845,2020-01-29 00:00:00
1041336,2020-01-29 00:00:00
1315000,2020-01-29 00:00:00
1340000,2020-01-29 00:00:00
1270000,2020-01-29 00:00:00
1590000,2020-01-29 00:00:00
1280000,2020-01-29 00:00:00
1093000,2020-01-29 00:00:00
1380000,2020-01-29 00:00:00
1540000,2020-01-29 00:00:00
1672000,2020-01-29 00:00:00
1437000,2020-01-29 00:00:00
980000,2020-01-29 00:00:00
1285000,2020-01-29 00:00:00
930000,2020-01-29 00:00:00
4150000,2020-01-29 00:00:00
1950000,2020-01-29 00:00:00
1952000,2020-01-29 00:00:00
700000,2020-01-29 00:00:00
1500000,2020-01-29 00:00:00
2130000,2020-01-29 00:00:00
2700000,2020-01-29 00:00:00
2500000,2020-01-29 00:00:00
1307000,2020-01-29 00:00:00
970000,2020-01-29 00:00:00
1735872,2020-01-29 00:00:00
2280000,2020-01-29 00:00:00
2200000,2020-01-29 00:00:00
900000,2020-01-29 00:00:00
3050000,2020-01-29 00:00:00
1325872,2020-01-29 00:00:00
1630001,2020-01-29 00:00:00
1850000,2020-01-29 00:00:00
1320000,2020-01-29 00:00:00
1401000,2020-01-29 00:00:00
1800000,2020-01-29 00:00:00
1150000,2020-01-29 00:00:00
301725,2020-01-29 00:00:00
1540000,2020-01-29 00:00:00
1410000,2020-01-29 00:00:00
1420000,2020-01-29 00:00:00
1350000,2020-01-29 00:00:00
930000,2020-01-29 00:00:00
1435872,2020-01-29 00:00:00
1670097,2020-01-29 00:00:00
825747,2020-01-29 00:00:00
1375872,2020-01-29 00:00:00
600000,2020-01-30 00:00:00
2500000,2020-01-30 00:00:00
2725000,2020-01-30 00:00:00
1035000,2020-01-30 00:00:00
1442806,2020-01-30 00:00:00
1790000,2020-01-30 00:00:00
1890000,2020-01-30 00:00:00
1940000,2020-01-30 00:00:00
2020000,2020-01-30 00:00:00
2330000,2020-01-30 00:00:00
1255000,2020-01-30 00:00:00
1445000,2020-01-30 00:00:00
2330000,2020-01-30 00:00:00
1560000,2020-01-30 00:00:00
1830000,2020-01-30 00:00:00
830689,2020-01-30 00:00:00
1025000,2020-01-30 00:00:00
1006333,2020-01-30 00:00:00
1618000,2020-01-30 00:00:00
1170000,2020-01-30 00:00:00
1335000,2020-01-30 00:00:00
821610,2020-01-30 00:00:00
1350000,2020-01-30 00:00:00
814734,2020-01-30 00:00:00
1089701,2020-01-30 00:00:00
1220000,2020-01-30 00:00:00
1610000,2020-01-30 00:00:00
2200000,2020-01-30 00:00:00
252600,2020-01-30 00:00:00
2050000,2020-01-30 00:00:00
950000,2020-01-30 00:00:00
2385872,2020-01-30 00:00:00
989112,2020-01-30 00:00:00
826182,2020-01-30 00:00:00
1186833,2020-01-30 00:00:00
1930000,2020-01-30 00:00:00
1310000,2020-01-30 00:00:00
2250000,2020-01-31 00:00:00
675000,2020-01-31 00:00:00
2200000,2020-01-31 00:00:00
219400,2020-01-31 00:00:00
780000,2020-01-31 00:00:00
1260000,2020-01-31 00:00:00
1290000,2020-01-31 00:00:00
3165000,2020-01-31 00:00:00
989431,2020-01-31 00:00:00
1600000,2020-02-02 00:00:00
1300000,2020-02-02 00:00:00
1114179,2020-02-02 00:00:00
1350000,2020-02-02 00:00:00
1450000,2020-02-02 00:00:00
1900000,2020-02-02 00:00:00
1520000,2020-02-02 00:00:00
1340000,2020-02-02 00:00:00
1420000,2020-02-02 00:00:00
2315000,2020-02-02 00:00:00
2240000,2020-02-02 00:00:00
1550000,2020-02-02 00:00:00
1260000,2020-02-02 00:00:00
1500000,2020-02-02 00:00:00
3350000,2020-02-02 00:00:00
1225600,2020-02-02 00:00:00
2555000,2020-02-02 00:00:00
1425000,2020-02-02 00:00:00
2360000,2020-02-02 00:00:00
1105000,2020-02-02 00:00:00
1432690,2020-02-02 00:00:00
1335000,2020-02-02 00:00:00
2100000,2020-02-02 00:00:00
2800000,2020-02-02 00:00:00
1500000,2020-02-03 00:00:00
850000,2020-02-03 00:00:00
1850000,2020-02-03 00:00:00
1090000,2020-02-03 00:00:00
2150000,2020-02-03 00:00:00
1200000,2020-02-03 00:00:00
746048,2020-02-03 00:00:00
1280000,2020-02-03 00:00:00
1250000,2020-02-03 00:00:00
2120000,2020-02-03 00:00:00
1430000,2020-02-03 00:00:00
1055000,2020-02-03 00:00:00
2200000,2020-02-04 00:00:00
3163750,2020-02-04 00:00:00
1385000,2020-02-04 00:00:00
1100000,2020-02-04 00:00:00
1620000,2020-02-04 00:00:00
1495726,2020-02-04 00:00:00
2040000,2020-02-04 00:00:00
875000,2020-02-04 00:00:00
1440000,2020-02-04 00:00:00
1050000,2020-02-04 00:00:00
1820000,2020-02-04 00:00:00
1281490,2020-02-04 00:00:00
710223,2020-02-04 00:00:00
1550000,2020-02-04 00:00:00
1675000,2020-02-04 00:00:00
775000,2020-02-04 00:00:00
680000,2020-02-04 00:00:00
470190,2020-02-04 00:00:00
665000,2020-02-04 00:00:00
1500000,2020-02-05 00:00:00
1250000,2020-02-05 00:00:00
3410000,2020-02-05 00:00:00
1270000,2020-02-05 00:00:00
1100000,2020-02-05 00:00:00
750000,2020-02-05 00:00:00
2750000,2020-02-05 00:00:00
1170000,2020-02-05 00:00:00
670000,2020-02-05 00:00:00
500000,2020-02-05 00:00:00
1850000,2020-02-06 00:00:00
580000,2020-01-08 00:00:00
152277,2020-01-08 00:00:00
175400,2020-01-08 00:00:00
144792,2020-01-08 00:00:00
3180000,2020-01-08 00:00:00
411686,2020-01-08 00:00:00
2815000,2020-01-08 00:00:00
2220001,2020-01-08 00:00:00
2610001,2020-01-08 00:00:00
1899828,2020-01-08 00:00:00
1840000,2020-01-08 00:00:00
1237500,2020-01-08 00:00:00
1850000,2020-01-08 00:00:00
1930000,2020-01-08 00:00:00
840000,2020-01-08 00:00:00
2700000,2020-01-08 00:00:00
2400000,2020-01-08 00:00:00
1580000,2020-01-08 00:00:00
1981556,2020-01-08 00:00:00
1150000,2020-01-08 00:00:00
1520000,2020-01-08 00:00:00
1749398,2020-01-08 00:00:00
805868,2020-01-08 00:00:00
1450000,2020-01-08 00:00:00
1912513,2020-01-08 00:00:00
1340000,2020-01-08 00:00:00
1415000,2020-01-08 00:00:00
750000,2020-01-08 00:00:00
1280000,2020-01-08 00:00:00
1400000,2020-01-08 00:00:00
1280000,2020-01-08 00:00:00
1467000,2020-01-08 00:00:00
1402830,2020-01-08 00:00:00
1500000,2020-01-08 00:00:00
1700000,2020-01-08 00:00:00
1520000,2020-01-08 00:00:00
1686730,2020-01-08 00:00:00
1541039,2020-01-12 00:00:00
580000,2020-01-06 00:00:00
173212,2020-01-06 00:00:00
1930001,2020-01-06 00:00:00
2240000,2020-01-06 00:00:00
1830000,2020-01-06 00:00:00
1860000,2020-01-06 00:00:00
2130000,2020-01-06 00:00:00
1800000,2020-01-06 00:00:00
1020000,2020-01-06 00:00:00
1500000,2020-01-06 00:00:00
830000,2020-01-06 00:00:00
830000,2020-01-06 00:00:00
1180000,2020-01-06 00:00:00
980000,2020-01-06 00:00:00
1335001,2020-01-06 00:00:00
890000,2020-01-06 00:00:00
1535000,2020-01-06 00:00:00
1030000,2020-01-06 00:00:00
1600000,2020-01-06 00:00:00
965000,2020-01-06 00:00:00
1360000,2020-01-06 00:00:00
1615999,2020-01-06 00:00:00
955000,2020-01-06 00:00:00
1300000,2020-01-06 00:00:00
960000,2020-01-06 00:00:00
1169680,2020-01-06 00:00:00
1465000,2020-01-06 00:00:00
825000,2020-01-06 00:00:00
749307,2020-01-06 00:00:00
982715,2020-01-06 00:00:00
2290000,2020-01-06 00:00:00
5500000,2020-01-07 00:00:00
210671,2020-01-07 00:00:00
5200001,2020-01-07 00:00:00
187701,2020-01-07 00:00:00
530000,2020-01-07 00:00:00
157948,2020-01-07 00:00:00
158026,2020-01-07 00:00:00
3390000,2020-01-07 00:00:00
4120000,2020-01-07 00:00:00
261424,2020-01-07 00:00:00
3405872,2020-01-07 00:00:00
1260000,2020-01-07 00:00:00
2000000,2020-01-07 00:00:00
1910000,2020-01-07 00:00:00
2400000,2020-01-07 00:00:00
1340000,2020-01-07 00:00:00
2620000,2020-01-07 00:00:00
2150000,2020-01-07 00:00:00
2300000,2020-01-07 00:00:00
900000,2020-01-07 00:00:00
2146524,2020-01-07 00:00:00
1575000,2020-01-07 00:00:00
1135918,2020-01-07 00:00:00
1120665,2020-01-07 00:00:00
1133006,2020-01-07 00:00:00
1113307,2020-01-07 00:00:00
1200000,2020-01-07 00:00:00
1900000,2020-01-07 00:00:00
1900000,2020-01-07 00:00:00
1300000,2020-01-07 00:00:00
1711000,2020-01-07 00:00:00
1210000,2020-01-23 00:00:00
1570000,2020-01-23 00:00:00
1060000,2020-01-23 00:00:00
2162000,2020-01-23 00:00:00
2200000,2020-01-23 00:00:00
1830000,2020-01-23 00:00:00
600000,2020-01-23 00:00:00
1750000,2020-01-23 00:00:00
1400000,2020-01-23 00:00:00
705000,2020-01-23 00:00:00
1620000,2020-01-23 00:00:00
1625000,2020-01-23 00:00:00
1430000,2020-01-23 00:00:00
4185000,2020-01-23 00:00:00
1160000,2020-01-23 00:00:00
2250000,2020-01-23 00:00:00
2785000,2020-01-23 00:00:00
1600000,2020-01-23 00:00:00
982565,2020-01-23 00:00:00
1009241,2020-01-23 00:00:00
1065000,2020-01-23 00:00:00
2155001,2020-01-23 00:00:00
1130000,2020-01-23 00:00:00
1670000,2020-01-23 00:00:00
1545000,2020-01-23 00:00:00
2380000,2020-01-23 00:00:00
1650000,2020-01-23 00:00:00
2615000,2020-01-23 00:00:00
1220000,2020-01-23 00:00:00
1200000,2020-01-23 00:00:00
540000,2020-01-23 00:00:00
1930000,2020-01-23 00:00:00
540000,2020-01-23 00:00:00
1730000,2020-01-23 00:00:00
995105,2020-01-23 00:00:00
1300000,2020-01-23 00:00:00
3400000,2020-01-23 00:00:00
2230000,2020-01-23 00:00:00
1720000,2020-01-23 00:00:00
2300000,2020-01-23 00:00:00
1967000,2020-01-23 00:00:00
824154,2020-01-23 00:00:00
1006000,2020-01-23 00:00:00
1720000,2020-01-24 00:00:00
1550000,2020-01-24 00:00:00
650000,2020-01-24 00:00:00
550000,2020-01-24 00:00:00
2650000,2020-01-24 00:00:00
1280000,2020-01-24 00:00:00
2385000,2020-01-24 00:00:00
1500000,2020-01-24 00:00:00
1150000,2020-01-24 00:00:00
2200000,2020-01-24 00:00:00
1720000,2020-01-24 00:00:00
1023000,2020-01-25 00:00:00
1205000,2020-01-26 00:00:00
1620000,2020-01-26 00:00:00
1495726,2020-01-26 00:00:00
1670000,2020-01-26 00:00:00
1650000,2020-01-26 00:00:00
2290000,2020-01-26 00:00:00
1000000,2020-01-26 00:00:00
1422500,2020-01-26 00:00:00
2450000,2020-01-26 00:00:00
800000,2020-01-26 00:00:00
790000,2020-01-26 00:00:00
820000,2020-01-26 00:00:00
1564139,2020-01-26 00:00:00
1660000,2020-01-26 00:00:00
1820000,2020-01-26 00:00:00
495000,2020-01-26 00:00:00
495000,2020-01-26 00:00:00
1245000,2020-01-26 00:00:00
1400000,2020-01-26 00:00:00
1480000,2020-01-26 00:00:00
1632000,2020-01-26 00:00:00
1628440,2020-01-26 00:00:00
1480962,2020-01-26 00:00:00
1403000,2020-01-26 00:00:00
1758782,2020-01-26 00:00:00
1684211,2020-01-26 00:00:00
992500,2020-01-26 00:00:00
2310000,2020-01-27 00:00:00
1900000,2020-01-27 00:00:00
1340000,2020-01-27 00:00:00
1300000,2020-01-27 00:00:00
1350000,2020-01-27 00:00:00
1244150,2020-01-27 00:00:00
1510000,2020-01-27 00:00:00
2030000,2020-01-27 00:00:00
1970000,2020-01-27 00:00:00
1980000,2020-01-27 00:00:00
386500,2020-01-27 00:00:00
1206726,2020-01-27 00:00:00
2415000,2020-01-27 00:00:00
1885000,2020-01-28 00:00:00
1400000,2020-01-28 00:00:00
1530000,2020-01-28 00:00:00
1815000,2020-01-28 00:00:00
1510000,2020-01-28 00:00:00
3000000,2020-01-28 00:00:00
1750000,2020-01-29 00:00:00
1348000,2020-01-29 00:00:00
1900000,2020-01-30 00:00:00
575000,2020-01-01 00:00:00
594552,2020-01-01 00:00:00
594552,2020-01-01 00:00:00
594552,2020-01-01 00:00:00
20000,2020-01-01 00:00:00
2630000,2020-01-01 00:00:00
1835000,2020-01-01 00:00:00
1750000,2020-01-01 00:00:00
1760000,2020-01-01 00:00:00
1740000,2020-01-01 00:00:00
1215000,2020-01-01 00:00:00
1390000,2020-01-01 00:00:00
790000,2020-01-01 00:00:00
1494741,2020-01-01 00:00:00
1360000,2020-01-01 00:00:00
781183,2020-01-01 00:00:00
993723,2020-01-01 00:00:00
694639,2020-01-01 00:00:00
694639,2020-01-01 00:00:00
694639,2020-01-01 00:00:00
694639,2020-01-01 00:00:00
725722,2020-01-01 00:00:00
